entry,at,order
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:32:11.793Z,176197873179300
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:32:09.347Z,176197872934700
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:32:07.060Z,176197872706000
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:32:05.484Z,176197872548407
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:32:05.484Z,176197872548406
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (192) | #2 ""gf110 @ Fe8nqv0ysi"" (500) | #3 ""单吊幺鸡 @ ida-rexKgt"" (281) | #6 ""vzzz @ awUuJQ4Xdy"" (427)",2025-11-01T06:32:05.484Z,176197872548401
"-- starting hand #22 (id: awbrgaedhykf)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:32:05.484Z,176197872548400
"""单吊幺鸡 @ ida-rexKgt"" shows a 6♦, 7♦.",2025-11-01T06:32:02.337Z,176197872233700
"""gf110 @ Fe8nqv0ysi"" shows a 5♦, K♥.",2025-11-01T06:32:01.006Z,176197872100600
"-- ending hand #21 --",2025-11-01T06:31:58.128Z,176197871812802
"""gf110 @ Fe8nqv0ysi"" collected 4 from pot",2025-11-01T06:31:58.128Z,176197871812801
"Uncalled bet of 4 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:31:58.128Z,176197871812800
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:31:57.288Z,176197871728800
"""gf110 @ Fe8nqv0ysi"" bets 4",2025-11-01T06:31:52.575Z,176197871257500
"Turn: J♣, K♠, 4♥ [2♥]",2025-11-01T06:31:48.546Z,176197870854600
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:31:47.733Z,176197870773300
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:31:45.990Z,176197870599000
"Flop:  [J♣, K♠, 4♥]",2025-11-01T06:31:41.318Z,176197870131800
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:31:40.481Z,176197870048100
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:31:36.009Z,176197869600900
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:31:34.050Z,176197869405000
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:31:32.960Z,176197869296000
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:31:29.904Z,176197868990407
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:31:29.904Z,176197868990406
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (192) | #2 ""gf110 @ Fe8nqv0ysi"" (498) | #3 ""单吊幺鸡 @ ida-rexKgt"" (283) | #6 ""vzzz @ awUuJQ4Xdy"" (427)",2025-11-01T06:31:29.904Z,176197868990401
"-- starting hand #21 (id: 12vrh70dfid2)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-11-01T06:31:29.904Z,176197868990400
"-- ending hand #20 --",2025-11-01T06:31:26.989Z,176197868698902
"""黄笃读 @ CbB4xM29dq"" collected 26 from pot",2025-11-01T06:31:26.989Z,176197868698901
"Uncalled bet of 19 returned to ""黄笃读 @ CbB4xM29dq""",2025-11-01T06:31:26.989Z,176197868698900
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:31:26.179Z,176197868617900
"""黄笃读 @ CbB4xM29dq"" bets 19",2025-11-01T06:31:24.500Z,176197868450000
"River: 5♠, Q♠, K♦, 4♠ [9♠]",2025-11-01T06:31:18.502Z,176197867850200
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:31:17.699Z,176197867769900
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:31:16.265Z,176197867626500
"Turn: 5♠, Q♠, K♦ [4♠]",2025-11-01T06:31:14.245Z,176197867424500
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:31:13.435Z,176197867343500
"""黄笃读 @ CbB4xM29dq"" calls 10",2025-11-01T06:31:12.286Z,176197867228600
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:31:09.653Z,176197866965300
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:30:59.548Z,176197865954800
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:30:56.509Z,176197865650900
"Flop:  [5♠, Q♠, K♦]",2025-11-01T06:30:51.936Z,176197865193600
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:30:51.123Z,176197865112300
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:30:47.817Z,176197864781700
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:30:46.490Z,176197864649000
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:30:45.240Z,176197864524000
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:30:39.885Z,176197863988507
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-11-01T06:30:39.885Z,176197863988506
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (178) | #2 ""gf110 @ Fe8nqv0ysi"" (500) | #3 ""单吊幺鸡 @ ida-rexKgt"" (295) | #6 ""vzzz @ awUuJQ4Xdy"" (427)",2025-11-01T06:30:39.885Z,176197863988501
"-- starting hand #20 (id: wvkjw69wzzia)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:30:39.885Z,176197863988500
"-- ending hand #19 --",2025-11-01T06:30:36.885Z,176197863688502
"""vzzz @ awUuJQ4Xdy"" collected 52 from pot",2025-11-01T06:30:36.885Z,176197863688501
"Uncalled bet of 52 returned to ""vzzz @ awUuJQ4Xdy""",2025-11-01T06:30:36.885Z,176197863688500
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:30:36.013Z,176197863601300
"""vzzz @ awUuJQ4Xdy"" raises to 62",2025-11-01T06:30:24.980Z,176197862498000
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:29:56.881Z,176197859688100
"""黄笃读 @ CbB4xM29dq"" raises to 10",2025-11-01T06:29:53.528Z,176197859352800
"""vzzz @ awUuJQ4Xdy"" bets 2",2025-11-01T06:29:45.995Z,176197858599500
"River: 3♥, 6♥, 5♠, 2♠ [10♠]",2025-11-01T06:29:38.828Z,176197857882800
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:29:37.968Z,176197857796800
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:29:35.284Z,176197857528400
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:29:33.555Z,176197857355500
"Turn: 3♥, 6♥, 5♠ [2♠]",2025-11-01T06:29:29.710Z,176197856971000
"""vzzz @ awUuJQ4Xdy"" calls 8",2025-11-01T06:29:28.825Z,176197856882500
"""单吊幺鸡 @ ida-rexKgt"" calls 8",2025-11-01T06:29:20.945Z,176197856094500
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:29:18.868Z,176197855886800
"""黄笃读 @ CbB4xM29dq"" bets 8",2025-11-01T06:29:17.124Z,176197855712400
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:29:12.495Z,176197855249500
"Flop:  [3♥, 6♥, 5♠]",2025-11-01T06:29:09.116Z,176197854911600
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:29:08.297Z,176197854829700
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-11-01T06:29:04.236Z,176197854423600
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:28:57.769Z,176197853776900
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:28:54.632Z,176197853463200
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-11-01T06:28:51.030Z,176197853103007
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-11-01T06:28:51.030Z,176197853103006
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (198) | #2 ""gf110 @ Fe8nqv0ysi"" (502) | #3 ""单吊幺鸡 @ ida-rexKgt"" (305) | #6 ""vzzz @ awUuJQ4Xdy"" (395)",2025-11-01T06:28:51.030Z,176197853103001
"-- starting hand #19 (id: aelkrmqwy5go)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ ida-rexKgt"") --",2025-11-01T06:28:51.030Z,176197853103000
"""gf110 @ Fe8nqv0ysi"" shows a K♦, 4♥.",2025-11-01T06:28:46.105Z,176197852610500
"-- ending hand #18 --",2025-11-01T06:28:44.427Z,176197852442702
"""gf110 @ Fe8nqv0ysi"" collected 8 from pot",2025-11-01T06:28:44.427Z,176197852442701
"Uncalled bet of 8 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:28:44.427Z,176197852442700
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:28:43.608Z,176197852360800
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:28:42.344Z,176197852234400
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:28:40.403Z,176197852040300
"""gf110 @ Fe8nqv0ysi"" bets 8",2025-11-01T06:28:37.994Z,176197851799400
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:28:31.912Z,176197851191200
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:28:30.845Z,176197851084500
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:28:28.352Z,176197850835200
"Flop:  [5♣, 6♠, 7♦]",2025-11-01T06:28:22.805Z,176197850280500
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:28:21.985Z,176197850198500
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:28:15.921Z,176197849592100
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:28:10.962Z,176197849096200
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:28:09.035Z,176197848903500
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:28:06.759Z,176197848675908
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:28:06.759Z,176197848675907
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (200) | #2 ""gf110 @ Fe8nqv0ysi"" (496) | #3 ""单吊幺鸡 @ ida-rexKgt"" (307) | #6 ""vzzz @ awUuJQ4Xdy"" (397)",2025-11-01T06:28:06.759Z,176197848675902
"-- starting hand #18 (id: wgoaibd7yz20)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:28:06.759Z,176197848675901
"The player ""黄笃读 @ CbB4xM29dq"" joined the game with a stack of 200.",2025-11-01T06:28:06.759Z,176197848675900
"-- ending hand #17 --",2025-11-01T06:28:03.848Z,176197848384802
"""单吊幺鸡 @ ida-rexKgt"" collected 24 from pot",2025-11-01T06:28:03.848Z,176197848384801
"Uncalled bet of 5 returned to ""单吊幺鸡 @ ida-rexKgt""",2025-11-01T06:28:03.848Z,176197848384800
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:28:02.962Z,176197848296200
"""单吊幺鸡 @ ida-rexKgt"" bets 5",2025-11-01T06:28:00.856Z,176197848085600
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:27:49.882Z,176197846988200
"River: 6♦, J♥, A♦, 4♥ [J♠]",2025-11-01T06:27:47.658Z,176197846765800
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:27:46.852Z,176197846685200
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:27:45.035Z,176197846503500
"Turn: 6♦, J♥, A♦ [4♥]",2025-11-01T06:27:42.768Z,176197846276800
"""单吊幺鸡 @ ida-rexKgt"" calls 6",2025-11-01T06:27:41.956Z,176197846195600
"""gf110 @ Fe8nqv0ysi"" bets 6",2025-11-01T06:27:39.879Z,176197845987900
"Flop:  [6♦, J♥, A♦]",2025-11-01T06:27:33.720Z,176197845372000
"""单吊幺鸡 @ ida-rexKgt"" calls 6",2025-11-01T06:27:32.875Z,176197845287500
"""gf110 @ Fe8nqv0ysi"" raises to 6",2025-11-01T06:27:30.120Z,176197845012000
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:27:26.465Z,176197844646500
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:27:23.209Z,176197844320906
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:27:23.209Z,176197844320905
"Player stacks: #2 ""gf110 @ Fe8nqv0ysi"" (508) | #3 ""单吊幺鸡 @ ida-rexKgt"" (295) | #6 ""vzzz @ awUuJQ4Xdy"" (397)",2025-11-01T06:27:23.209Z,176197844320901
"-- starting hand #17 (id: ujfy74w1l58g)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:27:23.209Z,176197844320900
"-- ending hand #16 --",2025-11-01T06:27:17.258Z,176197843725802
"""gf110 @ Fe8nqv0ysi"" collected 4 from pot",2025-11-01T06:27:17.258Z,176197843725801
"Uncalled bet of 4 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:27:17.258Z,176197843725800
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:27:16.455Z,176197843645500
"""gf110 @ Fe8nqv0ysi"" bets 4",2025-11-01T06:27:04.684Z,176197842468400
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:27:00.084Z,176197842008400
"Turn: K♠, 4♣, 10♥ [9♣]",2025-11-01T06:26:52.962Z,176197841296200
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:26:52.146Z,176197841214600
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:26:49.944Z,176197840994400
"Flop:  [K♠, 4♣, 10♥]",2025-11-01T06:26:47.321Z,176197840732100
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:26:46.470Z,176197840647000
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-11-01T06:26:43.551Z,176197840355100
"The admin approved the player ""黄笃读 @ CbB4xM29dq"" participation with a stack of 200.",2025-11-01T06:26:28.131Z,176197838813101
"The player ""黄笃读 @ CbB4xM29dq"" requested a seat.",2025-11-01T06:26:28.131Z,176197838813100
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:26:25.993Z,176197838599300
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:26:23.361Z,176197838336107
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-11-01T06:26:23.361Z,176197838336106
"Player stacks: #2 ""gf110 @ Fe8nqv0ysi"" (506) | #3 ""单吊幺鸡 @ ida-rexKgt"" (295) | #6 ""vzzz @ awUuJQ4Xdy"" (399)",2025-11-01T06:26:23.361Z,176197838336102
"-- starting hand #16 (id: do6bd3gdkcrt)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ ida-rexKgt"") --",2025-11-01T06:26:23.361Z,176197838336101
"The player ""黄笃读 @ CbB4xM29dq"" quits the game with a stack of 0.",2025-11-01T06:26:23.361Z,176197838336100
"-- ending hand #15 --",2025-11-01T06:26:17.355Z,176197837735501
"""gf110 @ Fe8nqv0ysi"" collected 66 from pot with Two Pair, K's & 7's (combination: K♥, K♠, 7♦, 7♠, J♣)",2025-11-01T06:26:17.355Z,176197837735500
"River: 5♣, 3♣, 7♠, K♠ [J♣]",2025-11-01T06:26:13.344Z,176197837334400
"Turn: 5♣, 3♣, 7♠ [K♠]",2025-11-01T06:26:09.305Z,176197836930500
"""gf110 @ Fe8nqv0ysi"" shows a K♥, 7♦.",2025-11-01T06:26:05.292Z,176197836529201
"""黄笃读 @ CbB4xM29dq"" shows a 5♦, 2♣.",2025-11-01T06:26:05.292Z,176197836529200
"""gf110 @ Fe8nqv0ysi"" calls 29",2025-11-01T06:26:04.423Z,176197836442300
"""黄笃读 @ CbB4xM29dq"" raises to 29 and go all in",2025-11-01T06:26:02.677Z,176197836267700
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:25:59.496Z,176197835949600
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:25:58.353Z,176197835835300
"""gf110 @ Fe8nqv0ysi"" raises to 20",2025-11-01T06:25:56.584Z,176197835658400
"""黄笃读 @ CbB4xM29dq"" bets 8",2025-11-01T06:25:52.223Z,176197835222300
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:25:42.447Z,176197834244700
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:25:38.447Z,176197833844700
"Flop:  [5♣, 3♣, 7♠]",2025-11-01T06:25:29.344Z,176197832934400
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:25:28.480Z,176197832848000
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:25:20.792Z,176197832079200
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:25:19.167Z,176197831916700
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:25:17.228Z,176197831722800
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:25:14.812Z,176197831481207
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:25:14.812Z,176197831481206
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (31) | #2 ""gf110 @ Fe8nqv0ysi"" (471) | #3 ""单吊幺鸡 @ ida-rexKgt"" (297) | #6 ""vzzz @ awUuJQ4Xdy"" (401)",2025-11-01T06:25:14.812Z,176197831481201
"-- starting hand #15 (id: 0njpl0acp0sy)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:25:14.812Z,176197831481200
"-- ending hand #14 --",2025-11-01T06:25:08.770Z,176197830877002
"""gf110 @ Fe8nqv0ysi"" collected 52 from pot with Two Pair, A's & K's (combination: A♦, A♥, K♦, K♥, 10♠)",2025-11-01T06:25:08.770Z,176197830877001
"""gf110 @ Fe8nqv0ysi"" shows a 2♣, K♦.",2025-11-01T06:25:08.770Z,176197830877000
"""单吊幺鸡 @ ida-rexKgt"" calls 13",2025-11-01T06:25:07.951Z,176197830795100
"""gf110 @ Fe8nqv0ysi"" bets 13",2025-11-01T06:25:05.252Z,176197830525200
"River: K♥, A♦, 10♠, 3♣ [A♥]",2025-11-01T06:24:59.806Z,176197829980600
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:24:58.976Z,176197829897600
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:24:47.802Z,176197828780200
"Turn: K♥, A♦, 10♠ [3♣]",2025-11-01T06:24:45.657Z,176197828565700
"""gf110 @ Fe8nqv0ysi"" calls 10",2025-11-01T06:24:44.850Z,176197828485000
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:24:42.906Z,176197828290600
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:24:35.091Z,176197827509100
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:24:25.670Z,176197826567000
"Flop:  [K♥, A♦, 10♠]",2025-11-01T06:24:19.773Z,176197825977300
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:24:18.905Z,176197825890500
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:24:07.932Z,176197824793200
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:24:05.629Z,176197824562900
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:24:04.530Z,176197824453000
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:23:55.058Z,176197823505807
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:23:55.058Z,176197823505806
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (33) | #2 ""gf110 @ Fe8nqv0ysi"" (444) | #3 ""单吊幺鸡 @ ida-rexKgt"" (322) | #6 ""vzzz @ awUuJQ4Xdy"" (401)",2025-11-01T06:23:55.058Z,176197823505801
"-- starting hand #14 (id: wbcxpbhqqtym)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-11-01T06:23:55.058Z,176197823505800
"-- ending hand #13 --",2025-11-01T06:23:49.015Z,176197822901503
"""黄笃读 @ CbB4xM29dq"" shows a 4♥, 7♦.",2025-11-01T06:23:49.015Z,176197822901502
"""单吊幺鸡 @ ida-rexKgt"" collected 322 from pot with Straight, 10 High (combination: 10♦, 9♣, 8♣, 7♥, 6♥)",2025-11-01T06:23:49.015Z,176197822901501
"""单吊幺鸡 @ ida-rexKgt"" shows a 8♣, A♥.",2025-11-01T06:23:49.015Z,176197822901500
"""黄笃读 @ CbB4xM29dq"" calls 81",2025-11-01T06:23:48.163Z,176197822816300
"""单吊幺鸡 @ ida-rexKgt"" bets 81 and go all in",2025-11-01T06:23:47.071Z,176197822707100
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:23:24.907Z,176197820490700
"River: 10♦, 7♥, 9♣, 4♦ [6♥]",2025-11-01T06:23:05.026Z,176197818502600
"""单吊幺鸡 @ ida-rexKgt"" calls 40",2025-11-01T06:23:04.206Z,176197818420600
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:22:52.065Z,176197817206500
"""黄笃读 @ CbB4xM29dq"" bets 40",2025-11-01T06:22:43.316Z,176197816331600
"Turn: 10♦, 7♥, 9♣ [4♦]",2025-11-01T06:22:39.838Z,176197815983800
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:22:39.014Z,176197815901400
"""单吊幺鸡 @ ida-rexKgt"" calls 16",2025-11-01T06:22:37.794Z,176197815779400
"""gf110 @ Fe8nqv0ysi"" calls 16",2025-11-01T06:22:30.095Z,176197815009500
"""黄笃读 @ CbB4xM29dq"" bets 16",2025-11-01T06:22:28.163Z,176197814816300
"Flop:  [10♦, 7♥, 9♣]",2025-11-01T06:22:24.129Z,176197814412900
"""单吊幺鸡 @ ida-rexKgt"" calls 8",2025-11-01T06:22:23.301Z,176197814330100
"""gf110 @ Fe8nqv0ysi"" calls 8",2025-11-01T06:22:16.033Z,176197813603300
"""黄笃读 @ CbB4xM29dq"" calls 8",2025-11-01T06:22:14.231Z,176197813423100
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-11-01T06:22:11.733Z,176197813173300
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:22:05.485Z,176197812548500
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:22:01.378Z,176197812137807
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-11-01T06:22:01.378Z,176197812137806
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (178) | #2 ""gf110 @ Fe8nqv0ysi"" (468) | #3 ""单吊幺鸡 @ ida-rexKgt"" (145) | #6 ""vzzz @ awUuJQ4Xdy"" (409)",2025-11-01T06:22:01.378Z,176197812137801
"-- starting hand #13 (id: nqp8j52u5jxm)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:22:01.378Z,176197812137800
"""黄笃读 @ CbB4xM29dq"" shows a 10♥, 5♣.",2025-11-01T06:21:57.763Z,176197811776300
"""gf110 @ Fe8nqv0ysi"" shows a 9♦, 3♣.",2025-11-01T06:21:55.565Z,176197811556500
"-- ending hand #12 --",2025-11-01T06:21:54.042Z,176197811404202
"""gf110 @ Fe8nqv0ysi"" collected 7 from pot",2025-11-01T06:21:54.042Z,176197811404201
"Uncalled bet of 7 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:21:54.042Z,176197811404200
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:21:53.180Z,176197811318000
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:21:52.075Z,176197811207500
"""gf110 @ Fe8nqv0ysi"" bets 7",2025-11-01T06:21:50.654Z,176197811065400
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:21:46.771Z,176197810677100
"Turn: Q♦, 9♣, 4♥ [6♠]",2025-11-01T06:21:44.911Z,176197810491100
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:21:44.093Z,176197810409300
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:21:41.947Z,176197810194700
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:21:40.022Z,176197810002200
"Flop:  [Q♦, 9♣, 4♥]",2025-11-01T06:21:38.030Z,176197809803000
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:21:37.222Z,176197809722200
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:21:35.343Z,176197809534300
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:21:34.176Z,176197809417600
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:21:31.544Z,176197809154400
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-11-01T06:21:29.145Z,176197808914507
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-11-01T06:21:29.145Z,176197808914506
