entry,at,order
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (180) | #2 ""gf110 @ Fe8nqv0ysi"" (463) | #3 ""单吊幺鸡 @ ida-rexKgt"" (147) | #6 ""vzzz @ awUuJQ4Xdy"" (410)",2025-11-01T06:21:29.145Z,176197808914501
"-- starting hand #12 (id: hh4a3j0osonu)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ ida-rexKgt"") --",2025-11-01T06:21:29.145Z,176197808914500
"-- ending hand #11 --",2025-11-01T06:21:23.193Z,176197808319302
"""gf110 @ Fe8nqv0ysi"" collected 56 from pot",2025-11-01T06:21:23.193Z,176197808319301
"Uncalled bet of 28 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:21:23.193Z,176197808319300
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:21:22.351Z,176197808235100
"""gf110 @ Fe8nqv0ysi"" raises to 38",2025-11-01T06:21:02.925Z,176197806292500
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:20:58.324Z,176197805832400
"Turn: 6♠, 7♦, 8♣ [4♦]",2025-11-01T06:20:43.962Z,176197804396200
"""gf110 @ Fe8nqv0ysi"" calls 10",2025-11-01T06:20:43.155Z,176197804315500
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:20:41.103Z,176197804110300
"Flop:  [6♠, 7♦, 8♣]",2025-11-01T06:20:26.856Z,176197802685600
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:20:26.014Z,176197802601400
"""单吊幺鸡 @ ida-rexKgt"" calls 7",2025-11-01T06:20:00.377Z,176197800037700
"""gf110 @ Fe8nqv0ysi"" raises to 7",2025-11-01T06:19:57.134Z,176197799713400
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:19:53.364Z,176197799336400
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:19:51.640Z,176197799164007
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:19:51.640Z,176197799164006
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (180) | #2 ""gf110 @ Fe8nqv0ysi"" (434) | #3 ""单吊幺鸡 @ ida-rexKgt"" (174) | #6 ""vzzz @ awUuJQ4Xdy"" (412)",2025-11-01T06:19:51.640Z,176197799164001
"-- starting hand #11 (id: fkry9hdexqe8)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:19:51.640Z,176197799164000
"-- ending hand #10 --",2025-11-01T06:19:48.715Z,176197798871502
"""黄笃读 @ CbB4xM29dq"" collected 26 from pot",2025-11-01T06:19:48.715Z,176197798871501
"Uncalled bet of 13 returned to ""黄笃读 @ CbB4xM29dq""",2025-11-01T06:19:48.715Z,176197798871500
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:19:47.861Z,176197798786100
"""黄笃读 @ CbB4xM29dq"" bets 13",2025-11-01T06:19:44.242Z,176197798424200
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:19:39.627Z,176197797962700
"River: 2♦, A♣, K♣, J♦ [5♠]",2025-11-01T06:19:36.711Z,176197797671100
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:19:35.867Z,176197797586700
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:19:34.234Z,176197797423400
"Turn: 2♦, A♣, K♣ [J♦]",2025-11-01T06:19:29.829Z,176197796982900
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:19:29.014Z,176197796901400
"""黄笃读 @ CbB4xM29dq"" calls 10",2025-11-01T06:19:26.519Z,176197796651900
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:19:24.455Z,176197796445500
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:19:14.418Z,176197795441800
"Flop:  [2♦, A♣, K♣]",2025-11-01T06:19:11.286Z,176197795128600
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:19:10.458Z,176197795045800
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:19:06.422Z,176197794642200
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:18:53.884Z,176197793388400
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:18:52.819Z,176197793281900
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:18:49.241Z,176197792924107
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:18:49.241Z,176197792924106
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (166) | #2 ""gf110 @ Fe8nqv0ysi"" (436) | #3 ""单吊幺鸡 @ ida-rexKgt"" (186) | #6 ""vzzz @ awUuJQ4Xdy"" (412)",2025-11-01T06:18:49.241Z,176197792924101
"-- starting hand #10 (id: bbgoerqiuhcq)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-11-01T06:18:49.241Z,176197792924100
"-- ending hand #9 --",2025-11-01T06:18:43.298Z,176197792329802
"""vzzz @ awUuJQ4Xdy"" collected 32 from pot",2025-11-01T06:18:43.298Z,176197792329801
"Uncalled bet of 16 returned to ""vzzz @ awUuJQ4Xdy""",2025-11-01T06:18:43.298Z,176197792329800
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:18:42.480Z,176197792248000
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:18:40.321Z,176197792032100
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:18:38.277Z,176197791827700
"""vzzz @ awUuJQ4Xdy"" bets 16",2025-11-01T06:18:36.800Z,176197791680000
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:18:16.196Z,176197789619600
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:18:13.633Z,176197789363300
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:18:12.091Z,176197789209100
"Flop:  [5♦, 3♥, J♦]",2025-11-01T06:18:09.005Z,176197788900500
"""单吊幺鸡 @ ida-rexKgt"" calls 8",2025-11-01T06:18:08.118Z,176197788811800
"""gf110 @ Fe8nqv0ysi"" calls 8",2025-11-01T06:18:06.671Z,176197788667100
"""黄笃读 @ CbB4xM29dq"" calls 8",2025-11-01T06:18:04.298Z,176197788429800
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-11-01T06:18:01.624Z,176197788162400
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:17:56.160Z,176197787616000
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:17:52.430Z,176197787243007
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-11-01T06:17:52.430Z,176197787243006
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (174) | #2 ""gf110 @ Fe8nqv0ysi"" (444) | #3 ""单吊幺鸡 @ ida-rexKgt"" (194) | #6 ""vzzz @ awUuJQ4Xdy"" (388)",2025-11-01T06:17:52.430Z,176197787243001
"-- starting hand #9 (id: lqwnjcgfny64)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:17:52.430Z,176197787243000
"-- ending hand #8 --",2025-11-01T06:17:46.421Z,176197786642103
"""gf110 @ Fe8nqv0ysi"" collected 18 from pot with Pair, 4's (combination: 4♣, 4♠, A♠, J♣, 8♣)",2025-11-01T06:17:46.421Z,176197786642102
"""gf110 @ Fe8nqv0ysi"" shows a 3♦, 4♣.",2025-11-01T06:17:46.421Z,176197786642101
"""黄笃读 @ CbB4xM29dq"" shows a 10♣, 5♦.",2025-11-01T06:17:46.421Z,176197786642100
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:17:45.581Z,176197786558100
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:17:43.851Z,176197786385100
"River: 4♠, 8♣, 6♣, A♠ [J♣]",2025-11-01T06:17:39.214Z,176197785921400
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:17:38.344Z,176197785834400
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:17:33.229Z,176197785322900
"Turn: 4♠, 8♣, 6♣ [A♠]",2025-11-01T06:17:31.257Z,176197785125700
"""黄笃读 @ CbB4xM29dq"" calls 6",2025-11-01T06:17:30.452Z,176197785045200
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:17:28.719Z,176197784871900
"""gf110 @ Fe8nqv0ysi"" bets 6",2025-11-01T06:17:22.156Z,176197784215600
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:17:12.480Z,176197783248000
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:17:11.390Z,176197783139000
"Flop:  [4♠, 8♣, 6♣]",2025-11-01T06:17:06.174Z,176197782617400
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:17:05.360Z,176197782536000
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-11-01T06:17:03.875Z,176197782387500
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:16:56.576Z,176197781657600
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:16:54.925Z,176197781492500
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-11-01T06:16:47.428Z,176197780742807
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-11-01T06:16:47.428Z,176197780742806
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (182) | #2 ""gf110 @ Fe8nqv0ysi"" (434) | #3 ""单吊幺鸡 @ ida-rexKgt"" (194) | #6 ""vzzz @ awUuJQ4Xdy"" (390)",2025-11-01T06:16:47.428Z,176197780742801
"-- starting hand #8 (id: trgzxrmhout6)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ ida-rexKgt"") --",2025-11-01T06:16:47.428Z,176197780742800
"-- ending hand #7 --",2025-11-01T06:16:41.407Z,176197780140703
"""gf110 @ Fe8nqv0ysi"" collected 48 from pot with Two Pair, A's & 2's (combination: A♠, A♦, 2♠, 2♥, J♦)",2025-11-01T06:16:41.407Z,176197780140702
"""gf110 @ Fe8nqv0ysi"" shows a A♠, 5♥.",2025-11-01T06:16:41.407Z,176197780140701
"""黄笃读 @ CbB4xM29dq"" shows a J♠, 3♦.",2025-11-01T06:16:41.407Z,176197780140700
"""gf110 @ Fe8nqv0ysi"" calls 12",2025-11-01T06:16:40.554Z,176197780055400
"""黄笃读 @ CbB4xM29dq"" bets 12",2025-11-01T06:16:38.434Z,176197779843400
"River: A♦, 2♠, J♦, 2♥ [9♦]",2025-11-01T06:16:32.018Z,176197779201800
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:16:31.211Z,176197779121100
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:16:27.531Z,176197778753100
"Turn: A♦, 2♠, J♦ [2♥]",2025-11-01T06:16:24.784Z,176197778478400
"""黄笃读 @ CbB4xM29dq"" calls 8",2025-11-01T06:16:23.944Z,176197778394400
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:16:21.538Z,176197778153800
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:16:19.238Z,176197777923800
"""gf110 @ Fe8nqv0ysi"" bets 8",2025-11-01T06:16:13.649Z,176197777364900
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:16:09.650Z,176197776965000
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:16:05.630Z,176197776563000
"""单吊幺鸡 @ ida-rexKgt"" checks",2025-11-01T06:15:53.013Z,176197775301300
"Flop:  [A♦, 2♠, J♦]",2025-11-01T06:15:47.669Z,176197774766900
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:15:46.815Z,176197774681500
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:15:30.937Z,176197773093700
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:15:27.508Z,176197772750800
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:15:25.182Z,176197772518200
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:15:21.551Z,176197772155107
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:15:21.551Z,176197772155106
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (204) | #2 ""gf110 @ Fe8nqv0ysi"" (408) | #3 ""单吊幺鸡 @ ida-rexKgt"" (196) | #6 ""vzzz @ awUuJQ4Xdy"" (392)",2025-11-01T06:15:21.551Z,176197772155101
"-- starting hand #7 (id: mepgq2oscrua)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:15:21.551Z,176197772155100
"""黄笃读 @ CbB4xM29dq"" shows a 9♠, 3♦.",2025-11-01T06:15:16.144Z,176197771614400
"""单吊幺鸡 @ ida-rexKgt"" shows a 4♠, 2♥.",2025-11-01T06:15:15.562Z,176197771556200
"-- ending hand #6 --",2025-11-01T06:15:14.243Z,176197771424302
"""gf110 @ Fe8nqv0ysi"" collected 4 from pot",2025-11-01T06:15:14.243Z,176197771424301
"Uncalled bet of 4 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:15:14.243Z,176197771424300
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:15:13.429Z,176197771342900
"""gf110 @ Fe8nqv0ysi"" raises to 6",2025-11-01T06:15:08.672Z,176197770867200
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:15:05.697Z,176197770569700
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:15:04.190Z,176197770419000
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:14:56.504Z,176197769650407
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:14:56.504Z,176197769650406
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (204) | #2 ""gf110 @ Fe8nqv0ysi"" (406) | #3 ""单吊幺鸡 @ ida-rexKgt"" (198) | #6 ""vzzz @ awUuJQ4Xdy"" (392)",2025-11-01T06:14:56.504Z,176197769650401
"-- starting hand #6 (id: db5hwqyvhqo1)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-11-01T06:14:56.504Z,176197769650400
"""单吊幺鸡 @ ida-rexKgt"" shows a 5♣, 3♠.",2025-11-01T06:14:53.264Z,176197769326400
"-- ending hand #5 --",2025-11-01T06:14:49.899Z,176197768989902
"""vzzz @ awUuJQ4Xdy"" collected 7 from pot",2025-11-01T06:14:49.899Z,176197768989901
"Uncalled bet of 6 returned to ""vzzz @ awUuJQ4Xdy""",2025-11-01T06:14:49.899Z,176197768989900
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:14:49.029Z,176197768902900
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:14:39.028Z,176197767902800
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:14:36.813Z,176197767681300
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-11-01T06:14:35.702Z,176197767570200
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:14:30.543Z,176197767054300
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:14:26.449Z,176197766644907
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-11-01T06:14:26.449Z,176197766644906
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (205) | #2 ""gf110 @ Fe8nqv0ysi"" (408) | #3 ""单吊幺鸡 @ ida-rexKgt"" (200) | #6 ""vzzz @ awUuJQ4Xdy"" (387)",2025-11-01T06:14:26.449Z,176197766644901
"-- starting hand #5 (id: zyvwukagytfm)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:14:26.449Z,176197766644900
"-- ending hand #4 --",2025-11-01T06:14:20.440Z,176197766044002
"""黄笃读 @ CbB4xM29dq"" collected 15 from pot with Two Pair, 10's & 3's (combination: 10♣, 10♠, 3♣, 3♠, A♣)",2025-11-01T06:14:20.440Z,176197766044001
"""黄笃读 @ CbB4xM29dq"" shows a J♦, 10♣.",2025-11-01T06:14:20.440Z,176197766044000
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:14:19.635Z,176197765963500
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:14:18.165Z,176197765816500
"River: 3♣, A♣, 10♠, 3♠ [9♠]",2025-11-01T06:14:14.679Z,176197765467900
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:14:13.856Z,176197765385600
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:14:11.331Z,176197765133100
"Turn: 3♣, A♣, 10♠ [3♠]",2025-11-01T06:14:08.999Z,176197764899900
"""黄笃读 @ CbB4xM29dq"" calls 5",2025-11-01T06:14:08.191Z,176197764819100
"""gf110 @ Fe8nqv0ysi"" bets 5",2025-11-01T06:13:58.359Z,176197763835900
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:13:51.101Z,176197763110100
"Flop:  [3♣, A♣, 10♠]",2025-11-01T06:13:42.016Z,176197762201600
"""黄笃读 @ CbB4xM29dq"" checks",2025-11-01T06:13:41.198Z,176197762119800
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:13:34.675Z,176197761467500
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:13:32.961Z,176197761296100
"""gf110 @ Fe8nqv0ysi"" calls 2",2025-11-01T06:13:25.302Z,176197760530200
"""黄笃读 @ CbB4xM29dq"" posts a big blind of 2",2025-11-01T06:13:22.975Z,176197760297507
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-11-01T06:13:22.975Z,176197760297506
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (197) | #2 ""gf110 @ Fe8nqv0ysi"" (415) | #3 ""单吊幺鸡 @ ida-rexKgt"" (200) | #6 ""vzzz @ awUuJQ4Xdy"" (388)",2025-11-01T06:13:22.975Z,176197760297501
"-- starting hand #4 (id: kzgar9snamf6)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ ida-rexKgt"") --",2025-11-01T06:13:22.975Z,176197760297500
"-- ending hand #3 --",2025-11-01T06:13:17.058Z,176197759705802
"""gf110 @ Fe8nqv0ysi"" collected 33 from pot",2025-11-01T06:13:17.058Z,176197759705801
"Uncalled bet of 16 returned to ""gf110 @ Fe8nqv0ysi""",2025-11-01T06:13:17.058Z,176197759705800
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:13:16.224Z,176197759622400
"""gf110 @ Fe8nqv0ysi"" bets 16",2025-11-01T06:13:08.009Z,176197758800900
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:13:04.825Z,176197758482500
"Turn: 7♠, A♣, J♠ [4♣]",2025-11-01T06:13:01.214Z,176197758121400
"""vzzz @ awUuJQ4Xdy"" calls 8",2025-11-01T06:13:00.409Z,176197758040900
"""gf110 @ Fe8nqv0ysi"" bets 8",2025-11-01T06:12:55.374Z,176197757537400
"""vzzz @ awUuJQ4Xdy"" checks",2025-11-01T06:12:51.645Z,176197757164500
"Flop:  [7♠, A♣, J♠]",2025-11-01T06:12:46.745Z,176197756674500
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:12:45.930Z,176197756593000
"""vzzz @ awUuJQ4Xdy"" calls 7",2025-11-01T06:12:44.408Z,176197756440800
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:12:29.684Z,176197754968400
"""gf110 @ Fe8nqv0ysi"" raises to 7",2025-11-01T06:12:26.761Z,176197754676100
"""黄笃读 @ CbB4xM29dq"" calls 2",2025-11-01T06:12:22.555Z,176197754255500
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-11-01T06:12:20.494Z,176197754049407
"""单吊幺鸡 @ ida-rexKgt"" posts a small blind of 1",2025-11-01T06:12:20.494Z,176197754049406
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (199) | #2 ""gf110 @ Fe8nqv0ysi"" (397) | #3 ""单吊幺鸡 @ ida-rexKgt"" (201) | #6 ""vzzz @ awUuJQ4Xdy"" (403)",2025-11-01T06:12:20.494Z,176197754049401
"-- starting hand #3 (id: lb1opdeklmcx)  (No Limit Texas Hold'em) (dealer: ""gf110 @ Fe8nqv0ysi"") --",2025-11-01T06:12:20.494Z,176197754049400
"-- ending hand #2 --",2025-11-01T06:12:14.576Z,176197753457602
"""vzzz @ awUuJQ4Xdy"" collected 5 from pot",2025-11-01T06:12:14.576Z,176197753457601
"Uncalled bet of 4 returned to ""vzzz @ awUuJQ4Xdy""",2025-11-01T06:12:14.576Z,176197753457600
"""单吊幺鸡 @ ida-rexKgt"" folds",2025-11-01T06:12:13.738Z,176197753373800
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:12:08.086Z,176197752808600
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:12:06.920Z,176197752692000
"""vzzz @ awUuJQ4Xdy"" raises to 6",2025-11-01T06:11:52.508Z,176197751250800
"""单吊幺鸡 @ ida-rexKgt"" posts a big blind of 2",2025-11-01T06:11:45.223Z,176197750522307
"""gf110 @ Fe8nqv0ysi"" posts a small blind of 1",2025-11-01T06:11:45.223Z,176197750522306
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (199) | #2 ""gf110 @ Fe8nqv0ysi"" (398) | #3 ""单吊幺鸡 @ ida-rexKgt"" (203) | #6 ""vzzz @ awUuJQ4Xdy"" (400)",2025-11-01T06:11:45.223Z,176197750522301
"-- starting hand #2 (id: dnwkrghwqbda)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ CbB4xM29dq"") --",2025-11-01T06:11:45.223Z,176197750522300
"-- ending hand #1 --",2025-11-01T06:11:39.265Z,176197749926502
"""单吊幺鸡 @ ida-rexKgt"" collected 5 from pot",2025-11-01T06:11:39.265Z,176197749926501
"Uncalled bet of 10 returned to ""单吊幺鸡 @ ida-rexKgt""",2025-11-01T06:11:39.265Z,176197749926500
"""gf110 @ Fe8nqv0ysi"" folds",2025-11-01T06:11:38.449Z,176197749844900
"""单吊幺鸡 @ ida-rexKgt"" bets 10",2025-11-01T06:11:36.995Z,176197749699500
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:11:30.361Z,176197749036100
"Flop:  [4♣, 9♠, K♣]",2025-11-01T06:11:26.979Z,176197748697900
"""gf110 @ Fe8nqv0ysi"" checks",2025-11-01T06:11:26.131Z,176197748613100
"""黄笃读 @ CbB4xM29dq"" folds",2025-11-01T06:11:23.229Z,176197748322900
"""vzzz @ awUuJQ4Xdy"" folds",2025-11-01T06:11:22.104Z,176197748210400
"""单吊幺鸡 @ ida-rexKgt"" calls 2",2025-11-01T06:11:20.881Z,176197748088100
"""gf110 @ Fe8nqv0ysi"" posts a big blind of 2",2025-11-01T06:11:14.341Z,176197747434111
"""黄笃读 @ CbB4xM29dq"" posts a small blind of 1",2025-11-01T06:11:14.341Z,176197747434110
"Player stacks: #1 ""黄笃读 @ CbB4xM29dq"" (200) | #2 ""gf110 @ Fe8nqv0ysi"" (400) | #3 ""单吊幺鸡 @ ida-rexKgt"" (200) | #6 ""vzzz @ awUuJQ4Xdy"" (400)",2025-11-01T06:11:14.341Z,176197747434105
"The player ""vzzz @ awUuJQ4Xdy"" joined the game with a stack of 400.",2025-11-01T06:11:14.341Z,176197747434104
"The player ""单吊幺鸡 @ ida-rexKgt"" joined the game with a stack of 200.",2025-11-01T06:11:14.341Z,176197747434103
"The player ""gf110 @ Fe8nqv0ysi"" joined the game with a stack of 400.",2025-11-01T06:11:14.341Z,176197747434102
"The player ""黄笃读 @ CbB4xM29dq"" joined the game with a stack of 200.",2025-11-01T06:11:14.341Z,176197747434101
"-- starting hand #1 (id: 9iblhig9owih)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-11-01T06:11:14.341Z,176197747434100
"The admin approved the player ""gf110 @ Fe8nqv0ysi"" participation with a stack of 400.",2025-11-01T06:11:04.785Z,176197746478500
"The player ""gf110 @ Fe8nqv0ysi"" requested a seat.",2025-11-01T06:10:41.965Z,176197744196500
"The admin approved the player ""vzzz @ awUuJQ4Xdy"" participation with a stack of 400.",2025-11-01T06:10:28.413Z,176197742841300
"The admin approved the player ""单吊幺鸡 @ ida-rexKgt"" participation with a stack of 200.",2025-11-01T06:10:25.958Z,176197742595800
"The player ""vzzz @ awUuJQ4Xdy"" requested a seat.",2025-11-01T06:09:37.436Z,176197737743600
"The player ""单吊幺鸡 @ ida-rexKgt"" requested a seat.",2025-11-01T06:09:20.078Z,176197736007800
"The game's ante was changed from 0 to 0.",2025-11-01T06:07:29.475Z,176197724947502
"The game's big blind was changed from 20 to 2.",2025-11-01T06:07:29.475Z,176197724947501
"The game's small blind was changed from 10 to 1.",2025-11-01T06:07:29.475Z,176197724947500
"The admin approved the player ""黄笃读 @ CbB4xM29dq"" participation with a stack of 200.",2025-11-01T06:07:09.545Z,176197722954501
"The player ""黄笃读 @ CbB4xM29dq"" requested a seat.",2025-11-01T06:07:09.545Z,176197722954500
